Sample #,Relative Time[s],Flow [ml/min]
2561,12.2071,-6.182
2562,12.2124,-5.462
2563,12.2177,-4.44
2564,12.2231,-3.766
2565,12.2284,-3.694
2566,12.2337,-3.848
2567,12.2383,-4.286
2568,12.2428,-4.524
2569,12.2474,-4.678
2570,12.252,-4.434
2571,12.2566,-4.432
2572,12.2611,-4.374
2573,12.2657,-4.77
2574,12.271,-5.082
2575,12.2763,-5.202
2576,12.2816,-4.888
2577,12.2869,-4.464
2578,12.2922,-3.718
2579,12.2976,-3.234
2580,12.3015,-3.068
2581,12.3055,-3.588
2582,12.3095,-4.488
2583,12.3135,-5.206
2584,12.3175,-5.282
2585,12.3215,-4.744
2586,12.3254,-4.126
2587,12.3294,-3.518
2588,12.3347,-3.308
2589,12.3401,-3.662
2590,12.3454,-4.372
2591,12.3507,-4.986
2592,12.356,-4.91
2593,12.3613,-4.684
2594,12.3659,-4.184
2595,12.3704,-3.548
2596,12.375,-2.912
2597,12.3795,-2.756
2598,12.3841,-3.222
2599,12.3886,-4.294
2600,12.3932,-5.44
2601,12.3985,-6.018
2602,12.4038,-5.814
2603,12.4091,-5.21
2604,12.4144,-4.314
2605,12.4197,-3.83
2606,12.4251,-3.864
2607,12.4291,-4.164
2608,12.4331,-4.2
2609,12.4371,-4.128
2610,12.4411,-3.612
2611,12.4451,-3.376
2612,12.4491,-2.972
2613,12.4531,-2.958
2614,12.4571,-3.544
2615,12.4634,-4.722
2616,12.4698,-6.112
2617,12.4762,-6.852
2618,12.4825,-6.228
2619,12.4889,-5.258
2620,12.4929,-4.272
2621,12.4969,-3.516
2622,12.5009,-3.242
2623,12.5048,-3.516
2624,12.5088,-3.986
2625,12.5128,-4.286
2626,12.5168,-4.266
2627,12.5208,-3.678
2628,12.5261,-3.354
2629,12.5314,-2.994
2630,12.5367,-3.036
2631,12.542,-3.52
2632,12.5474,-4.716
2633,12.5527,-6.15
2634,12.5572,-7.018
2635,12.5618,-6.622
2636,12.5664,-5.198
2637,12.571,-3.78
2638,12.5755,-2.626
2639,12.5801,-2.16
2640,12.5847,-2.208
2641,12.59,-2.894
2642,12.5953,-4.18
2643,12.6006,-5.408
2644,12.6059,-6.144
2645,12.6112,-5.682
2646,12.6165,-4.682
2647,12.6205,-4.026
2648,12.6245,-3.806
2649,12.6285,-3.888
2650,12.6325,-4.564
2651,12.6365,-5.108
2652,12.6405,-5.124
2653,12.6444,-4.566
2654,12.6484,-3.992
2655,12.6548,-3.304
2656,12.6612,-2.832
2657,12.6676,-2.664
2658,12.674,-3.41
2659,12.6803,-4.404
2660,12.6843,-5.654
2661,12.6883,-6.108
2662,12.6923,-5.462
2663,12.6963,-4.592
2664,12.7003,-3.792
2665,12.7043,-3.494
2666,12.7083,-3.53
2667,12.7122,-3.806
2668,12.7176,-4.246
2669,12.7229,-4.608
2670,12.7282,-4.502
2671,12.7335,-4.066
2672,12.7389,-3.532
2673,12.7442,-3.286
2674,12.7482,-3.532
2675,12.7522,-4.572
2676,12.7561,-5.8
2677,12.7601,-6.554
2678,12.7641,-6.332
2679,12.7681,-4.924
2680,12.7721,-3.69
2681,12.7761,-2.796
2682,12.7824,-2.348
2683,12.7888,-2.396
2684,12.7952,-3.128
2685,12.8016,-4.316
2686,12.8079,-5.63
2687,12.8119,-6.128
2688,12.8159,-5.676
2689,12.8199,-4.77
2690,12.8239,-3.614
2691,12.8279,-2.8
2692,12.8318,-2.536
2693,12.8358,-2.882
2694,12.8398,-3.586
2695,12.8462,-4.462
2696,12.8526,-5.184
2697,12.8589,-5.206
2698,12.8653,-4.592
2699,12.8717,-3.644
2700,12.8757,-3.088
2701,12.8797,-2.832
2702,12.8837,-3.448
2703,12.8877,-4.698
2704,12.8917,-5.902
2705,12.8957,-6.21
2706,12.8997,-5.678
2707,12.9037,-4.662
2708,12.909,-3.664
2709,12.9143,-2.728
2710,12.9196,-2.296
2711,12.9249,-2.464
2712,12.9302,-3.354
2713,12.9356,-4.808
2714,12.9395,-6.166
2715,12.9435,-6.422
2716,12.9475,-5.488
2717,12.9515,-4.376
2718,12.9555,-3.2
2719,12.9595,-2.362
2720,12.9635,-2.074
2721,12.9675,-2.202
2722,12.9738,-3.03
2723,12.9802,-4.094
2724,12.9866,-5.136
2725,12.9929,-5.726
2726,12.9993,-5.436
2727,13.0033,-4.77
2728,13.0073,-3.964
2729,13.0113,-3.138
2730,13.0152,-2.85
2731,13.0192,-2.99
2732,13.0232,-4.028
2733,13.0272,-5.316
2734,13.0312,-6.576
2735,13.0376,-6.108
2736,13.044,-5.46
2737,13.0504,-4.596
2738,13.0568,-3.632
2739,13.0632,-2.91
2740,13.0667,-2.666
2741,13.0703,-2.732
2742,13.0738,-3.206
2743,13.0773,-4.004
2744,13.0809,-4.394
2745,13.0844,-4.5
2746,13.088,-4.348
2747,13.0915,-4.346
2748,13.095,-4.456
2749,13.1014,-4.766
2750,13.1078,-4.884
2751,13.1142,-4.416
2752,13.1205,-3.902
2753,13.1269,-3.168
2754,13.1309,-2.79
2755,13.1349,-2.458
2756,13.1389,-2.496
2757,13.1429,-2.822
2758,13.1468,-3.822
2759,13.1508,-5.528
2760,13.1548,-7.136
2761,13.1588,-7.798
2762,13.1652,-6.916
2763,13.1716,-5.398
2764,13.1779,-4.382
2765,13.1843,-3.26
2766,13.1907,-2.804
2767,13.1947,-2.616
2768,13.1987,-2.744
2769,13.2027,-3.088
2770,13.2067,-3.428
2771,13.2107,-3.788
2772,13.2147,-4.15
2773,13.2187,-4.7
2774,13.2227,-5.264
2775,13.228,-5.56
2776,13.2333,-5.356
2777,13.2386,-4.702
2778,13.2439,-4.122
2779,13.2492,-3.516
2780,13.2545,-3.306
2781,13.2591,-3.85
2782,13.2637,-4.97
2783,13.2683,-6.272
2784,13.2729,-6.616
2785,13.2774,-5.74
2786,13.282,-4.554
2787,13.2866,-3.588
2788,13.2919,-2.848
2789,13.2972,-2.63
2790,13.3025,-2.71
2791,13.3077,-2.91
2792,13.313,-3.068
2793,13.3183,-3.236
2794,13.3223,-3.516
2795,13.3263,-3.81
2796,13.3303,-4.06
2797,13.3343,-4.608
2798,13.3382,-5.44
2799,13.3422,-5.898
2800,13.3462,-5.576
2801,13.3502,-4.42
2802,13.3566,-3.184
2803,13.363,-2.112
2804,13.3694,-1.588
2805,13.3758,-1.388
2806,13.3822,-1.534
2807,13.3861,-2.098
2808,13.3901,-3.488
2809,13.3941,-5.088
2810,13.3981,-6.332
2811,13.4021,-6.102
2812,13.4061,-4.762
2813,13.41,-3.548
2814,13.414,-2.406
2815,13.4194,-1.752
2816,13.4247,-1.518
2817,13.43,-1.784
2818,13.4353,-2.732
2819,13.4406,-4.656
2820,13.4459,-6.392
2821,13.4519,-7.64
2822,13.4579,-7.104
2823,13.4639,-5.716
2824,13.4699,-4.02
2825,13.4758,-2.796
2826,13.4818,-2.086
2827,13.4878,-1.822
2828,13.4938,-1.878
2829,13.4978,-2.158
2830,13.5018,-2.748
2831,13.5058,-3.542
2832,13.5097,-4.268
2833,13.5137,-4.722
2834,13.5177,-5.146
2835,13.5217,-5.282
2836,13.5257,-5.382
2837,13.5297,-4.856
2838,13.5337,-4.128
2839,13.5377,-3.362
2840,13.5417,-2.648
2841,13.5457,-2.324
2842,13.5497,-2.416
2843,13.5537,-2.892
2844,13.5577,-4.072
2845,13.563,-5.394
2846,13.5683,-6.222
2847,13.5736,-5.876
2848,13.5789,-4.928
2849,13.5842,-3.86
2850,13.5895,-3.184
2851,13.5935,-3.07
2852,13.5975,-3.442
2853,13.6015,-3.926
2854,13.6055,-4.542
2855,13.6095,-4.61
2856,13.6134,-4.314
2857,13.6174,-3.848
2858,13.6214,-3.806
2859,13.6278,-4.044
2860,13.6342,-4.412
2861,13.6405,-4.842
2862,13.6469,-4.77
2863,13.6533,-4.586
2864,13.6573,-4.61
2865,13.6613,-4.812
2866,13.6652,-5.202
2867,13.6692,-5.594
2868,13.6732,-5.51
2869,13.6772,-5.206
2870,13.6812,-4.398
2871,13.6852,-3.406
2872,13.6916,-2.896
2873,13.698,-2.896
2874,13.7044,-3.48
2875,13.7108,-4.14
2876,13.7172,-4.612
2877,13.7212,-4.884
2878,13.7251,-4.768
2879,13.7291,-4.986
2880,13.7331,-5.408
2881,13.7371,-5.866
2882,13.7411,-5.75
2883,13.7451,-5.254
2884,13.7491,-4.252
2885,13.7544,-3.516
2886,13.7597,-3.052
2887,13.765,-3.152
2888,13.7703,-3.816
2889,13.7756,-4.5
2890,13.7809,-5.132
2891,13.7849,-5.3
2892,13.7889,-5.008
2893,13.7929,-4.984
2894,13.7968,-5.146
2895,13.8008,-4.978
2896,13.8048,-4.912
2897,13.8088,-4.378
2898,13.8128,-3.962
2899,13.8192,-3.64
2900,13.8255,-3.968
2901,13.8319,-4.814
2902,13.8383,-5.682
2903,13.8447,-5.888
2904,13.8487,-5.456
2905,13.8527,-4.726
2906,13.8567,-4.194
2907,13.8607,-4.048
2908,13.8648,-4.29
2909,13.8688,-4.614
2910,13.8728,-4.748
2911,13.8768,-4.59
2912,13.8821,-4.302
2913,13.8874,-4.326
2914,13.8927,-4.548
2915,13.8979,-4.984
2916,13.9032,-5.03
2917,13.9085,-4.888
2918,13.9131,-4.434
2919,13.9176,-3.964
2920,13.9222,-3.942
2921,13.9267,-4.042
2922,13.9313,-4.328
2923,13.9359,-4.572
2924,13.9404,-4.412
2925,13.9457,-4.282
2926,13.951,-4.59
2927,13.9563,-5.134
2928,13.9617,-5.94
2929,13.967,-6.012
2930,13.9723,-5.486
2931,13.9763,-4.78
2932,13.9803,-3.902
2933,13.9843,-3.618
2934,13.9883,-3.904
2935,13.9923,-4.408
2936,13.9963,-4.914
2937,14.0003,-4.856
2938,14.0043,-4.502
2939,14.0107,-3.846
2940,14.017,-3.804
2941,14.0234,-3.962
2942,14.0298,-4.12
2943,14.0362,-4.142
2944,14.0402,-4.02
2945,14.0441,-3.548
2946,14.0481,-2.942
2947,14.0521,-2.834
2948,14.0561,-3.202
2949,14.06,-4.236
2950,14.064,-5.776
2951,14.068,-6.228
2952,14.0733,-6.134
2953,14.0786,-5.13
2954,14.0839,-3.888
2955,14.0893,-3.236
2956,14.0946,-3.17
2957,14.0999,-3.442
2958,14.1039,-3.866
2959,14.1079,-4.126
2960,14.1119,-4.344
2961,14.1159,-4.02
2962,14.1199,-3.658
2963,14.1239,-3.66
2964,14.1279,-4.004
2965,14.1319,-4.658
2966,14.1382,-4.994
2967,14.1446,-4.702
2968,14.151,-4.18
2969,14.1574,-3.574
2970,14.1638,-3.204
2971,14.1678,-3.218
2972,14.1718,-3.678
2973,14.1758,-4.576
2974,14.1798,-5.514
2975,14.1838,-5.54
2976,14.1878,-5.122
2977,14.1918,-4.116
2978,14.1958,-3.106
2979,14.2022,-2.698
2980,14.2085,-2.846
2981,14.2149,-3.682
2982,14.2212,-4.748
2983,14.2276,-5.41
2984,14.2329,-5.438
2985,14.2382,-4.754
2986,14.2435,-4.234
2987,14.2488,-3.808
2988,14.2541,-4.04
2989,14.2594,-4.56
2990,14.2648,-4.932
2991,14.2701,-4.7
2992,14.2754,-4.186
2993,14.2794,-3.324
2994,14.2834,-2.836
2995,14.2873,-2.94
2996,14.2913,-3.626
2997,14.2953,-4.92
2998,14.2993,-6.354
2999,14.3033,-6.57
3000,14.3073,-6.026
3001,14.3113,-4.536
3002,14.3152,-3.452
3003,14.3192,-2.832
3004,14.3232,-2.834
3005,14.3272,-3.482
3006,14.3312,-4.138
3007,14.3352,-4.484
3008,14.3392,-4.454
3009,14.3456,-4.08
3010,14.3519,-3.658
3011,14.3583,-3.496
3012,14.3647,-3.662
3013,14.371,-4.66
3014,14.375,-5.584
3015,14.379,-6.108
3016,14.383,-5.536
3017,14.387,-4.656
3018,14.391,-3.924
3019,14.3951,-3.282
3020,14.3991,-3.238
3021,14.4031,-3.948
3022,14.4084,-4.842
3023,14.4137,-5.408
3024,14.419,-5.224
3025,14.4243,-4.506
3026,14.4296,-3.868
3027,14.4349,-3.406
3028,14.4395,-3.534
3029,14.444,-4.156
3030,14.4486,-5.224
3031,14.4531,-5.866
3032,14.4577,-5.834
3033,14.4622,-5.21
3034,14.4668,-4.356
3035,14.4721,-3.982
3036,14.4774,-4.038
3037,14.4827,-4.564
3038,14.488,-4.766
3039,14.4933,-4.476
3040,14.4986,-4.064
3041,14.5026,-3.404
3042,14.5067,-2.988
3043,14.5107,-3.28
3044,14.5147,-4.186
3045,14.5187,-5.416
3046,14.5227,-6.168
3047,14.5267,-5.876
3048,14.5307,-4.644
3049,14.537,-3.45
3050,14.5434,-2.552
3051,14.5498,-2.118
3052,14.5561,-2.22
3053,14.5625,-3.004
3054,14.5661,-4.328
3055,14.5696,-5.358
3056,14.5731,-5.808
3057,14.5767,-5.252
3058,14.5802,-4.678
3059,14.5838,-4.08
3060,14.5873,-3.96
3061,14.5908,-4.288
3062,14.5944,-4.476
3063,14.6008,-4.224
3064,14.6071,-3.5
3065,14.6135,-2.776
3066,14.6199,-2.166
3067,14.6263,-1.902
3068,14.6303,-2.168
3069,14.6342,-3.184
3070,14.6382,-5.054
3071,14.6422,-6.976
3072,14.6462,-7.442
3073,14.6502,-6.046
3074,14.6542,-4.458
3075,14.6581,-2.936
3076,14.6645,-2.04
3077,14.6709,-1.708
3078,14.6773,-1.912
3079,14.6837,-2.838
3080,14.6901,-4.362
3081,14.6941,-5.908
3082,14.6981,-6.35
3083,14.702,-6.072
3084,14.706,-5.02
3085,14.71,-3.738
3086,14.714,-2.944
3087,14.718,-2.72
3088,14.722,-3.122
3089,14.7284,-3.716
3090,14.7348,-4.21
3091,14.7411,-4.126
3092,14.7475,-3.81
3093,14.7539,-3.152
3094,14.7574,-2.854
3095,14.761,-2.972
3096,14.7645,-3.782
3097,14.7681,-4.94
3098,14.7716,-5.834
3099,14.7751,-6.164
3100,14.7787,-5.458
3101,14.7822,-4.588
3102,14.7858,-3.486
3103,14.7921,-2.752
3104,14.7985,-2.542
3105,14.8049,-3.044
3106,14.8113,-4.008
3107,14.8176,-5.052
3108,14.8222,-5.522
3109,14.8268,-5.334
3110,14.8313,-4.564
3111,14.8359,-3.852
3112,14.8405,-3.17
3113,14.845,-2.834
3114,14.8496,-3.29
3115,14.8549,-4.336
3116,14.8602,-5.432
3117,14.8656,-5.698
3118,14.8709,-4.966
3119,14.8762,-3.946
3120,14.8815,-3.104
3121,14.8868,-2.498
3122,14.8921,-2.384
3123,14.8974,-2.836
3124,14.9027,-3.664
3125,14.908,-4.66
3126,14.9133,-5.098
3127,14.9186,-5.352
3128,14.9239,-4.962
3129,14.9293,-4.372
3130,14.9333,-3.828
3131,14.9373,-3.868
3132,14.9413,-4.356
3133,14.9453,-4.966
3134,14.9493,-5.33
3135,14.9533,-4.816
3136,14.9573,-3.93
3137,14.9613,-3.186
3138,14.9653,-2.37
3139,14.9692,-2.178
3140,14.9732,-2.206
3141,14.9772,-2.994
3142,14.9812,-5.066
3143,14.9852,-7.126
3144,14.9891,-8.222
3145,14.9931,-7.15
3146,14.9995,-4.83
3147,15.0059,-3.348
3148,15.0122,-2.052
3149,15.0186,-1.426
3150,15.025,-1.142
3151,15.029,-1.304
3152,15.033,-1.97
3153,15.037,-3.782
3154,15.0409,-6.302
3155,15.0449,-8.016
3156,15.0489,-7.826
3157,15.0529,-6.096
3158,15.0569,-4.03
3159,15.0622,-2.708
3160,15.0676,-1.912
3161,15.0729,-1.758
3162,15.0782,-2.024
3163,15.0836,-2.968
3164,15.0889,-4.614
3165,15.0934,-6.31
3166,15.098,-6.632
3167,15.1025,-6.102
3168,15.1071,-4.674
3169,15.1117,-3.624
3170,15.1162,-2.794
3171,15.1208,-2.396
3172,15.1261,-2.452
3173,15.1314,-2.598
3174,15.1367,-2.91
3175,15.142,-3.318
3176,15.1473,-3.694
3177,15.1526,-4.142
3178,15.1566,-4.284
3179,15.1606,-4.798
3180,15.1646,-5.152
3181,15.1686,-5.704
3182,15.1726,-5.758
3183,15.1766,-5.356
3184,15.1805,-4.438
3185,15.1845,-3.478
3186,15.1909,-2.552
3187,15.1973,-2.048
3188,15.2036,-2.24
3189,15.21,-3.162
3190,15.2164,-4.654
3191,15.2204,-6.234
3192,15.2244,-6.452
3193,15.2284,-5.672
3194,15.2324,-4.288
3195,15.2364,-3.082
3196,15.2404,-2.25
3197,15.2445,-1.908
3198,15.2485,-2.022
3199,15.2538,-2.838
3200,15.2591,-4.414
3201,15.2644,-5.876
3202,15.2697,-6.376
3203,15.2749,-5.598
3204,15.2802,-4.382
3205,15.2842,-3.378
3206,15.2882,-2.686
3207,15.2922,-2.508
3208,15.2962,-2.804
3209,15.3002,-3.61
3210,15.3042,-4.35
3211,15.3081,-4.986
3212,15.3121,-5.008
3213,15.3185,-4.886
3214,15.3249,-4.286
3215,15.3312,-3.79
3216,15.3376,-3.342
3217,15.344,-3.406
3218,15.348,-3.826
3219,15.352,-4.412
3220,15.356,-4.392
3221,15.3599,-4.164
3222,15.3639,-3.568
3223,15.3679,-3.164
3224,15.3719,-2.942
3225,15.3759,-2.958
3226,15.3823,-3.682
3227,15.3887,-5.018
3228,15.3951,-6.502
3229,15.4015,-7.592
3230,15.4079,-6.964
3231,15.4119,-5.212
3232,15.4159,-3.726
3233,15.4199,-2.686
3234,15.4238,-2.028
3235,15.4278,-2.066
3236,15.4318,-2.662
3237,15.4358,-3.92
3238,15.4397,-5.262
3239,15.4451,-6.134
3240,15.4504,-6.636
3241,15.4557,-6.38
3242,15.461,-5.846
3243,15.4663,-5.378
3244,15.4716,-5
3245,15.4756,-4.718
3246,15.4796,-4.158
3247,15.4836,-3.588
3248,15.4876,-2.824
3249,15.4915,-2.398
3250,15.4955,-2.43
3251,15.4995,-3.124
3252,15.5035,-4.342
3253,15.5099,-5.69
3254,15.5162,-6.514
3255,15.5226,-6.412
3256,15.529,-5.782
3257,15.5354,-5.078
3258,15.5407,-4.37
3259,15.546,-4.204
3260,15.5513,-4.574
3261,15.5567,-5.202
3262,15.562,-5.3
3263,15.5673,-5.15
3264,15.5726,-4.566
3265,15.5779,-3.984
3266,15.5832,-3.902
3267,15.5872,-4.144
3268,15.5912,-4.676
3269,15.5952,-5.458
3270,15.5992,-5.252
3271,15.6032,-4.89
3272,15.6071,-4.434
3273,15.6111,-4.324
3274,15.6151,-4.834
3275,15.6191,-5.704
3276,15.6231,-6.202
3277,15.6271,-6.046
3278,15.6311,-5.198
3279,15.6351,-4.33
3280,15.6391,-3.678
3281,15.6431,-3.75
3282,15.6471,-4.128
3283,15.6535,-4.522
3284,15.6598,-5.182
3285,15.6662,-5.302
3286,15.6726,-5.098
3287,15.679,-4.744
3288,15.6843,-4.632
3289,15.6897,-4.564
3290,15.695,-4.632
3291,15.7003,-4.184
3292,15.7057,-3.738
3293,15.711,-3.152
3294,15.7164,-2.896
3295,15.7217,-3.238
3296,15.727,-4.088
3297,15.731,-5.232
3298,15.735,-6.198
3299,15.7389,-6.018
3300,15.7429,-5.47
3301,15.7468,-4.638
3302,15.7508,-3.984
3303,15.7548,-3.848
3304,15.7587,-4.02
3305,15.764,-4.24
3306,15.7694,-4.08
3307,15.7747,-3.714
3308,15.78,-3.354
3309,15.7853,-3.236
3310,15.7906,-3.356
3311,15.796,-3.83
3312,15.8013,-4.708
3313,15.8066,-5.736
3314,15.8106,-6.14
3315,15.8146,-5.456
3316,15.8186,-4.44
3317,15.8225,-3.4
3318,15.8265,-2.69
3319,15.8305,-2.716
3320,15.8345,-3.188
3321,15.8385,-3.988
3322,15.8425,-4.564
3323,15.8465,-4.654
3324,15.8504,-4.268
3325,15.8544,-3.882
3326,15.8584,-3.526
3327,15.8624,-3.424
3328,15.8664,-3.816
3329,15.8704,-4.564
3330,15.8768,-5.022
3331,15.8831,-5.006
3332,15.8895,-4.53
3333,15.8959,-3.87
3334,15.9022,-3.306
3335,15.9062,-3.102
3336,15.9102,-3.5
3337,15.9142,-4.19
3338,15.9182,-4.684
3339,15.9222,-4.566
3340,15.9262,-4.222
3341,15.9302,-3.66
3342,15.9342,-3.068
3343,15.9406,-2.866
3344,15.947,-3.188
3345,15.9534,-4.218
3346,15.9597,-5.43
3347,15.9661,-5.872
3348,15.9701,-5.322
3349,15.9741,-4.308
3350,15.9781,-3.426
3351,15.9821,-2.758
3352,15.986,-2.474
3353,15.99,-2.824
3354,15.994,-3.742
3355,15.998,-5.082
3356,16.0033,-6.316
3357,16.0086,-6.536
3358,16.0139,-5.612
3359,16.0192,-4.57
3360,16.0245,-3.448
3361,16.0299,-2.93
3362,16.0338,-3.006
3363,16.0378,-3.37
3364,16.0418,-3.846
3365,16.0458,-4.138
3366,16.0498,-4.066
3367,16.0538,-3.94
3368,16.0578,-3.756
3369,16.0617,-4.022
3370,16.0681,-4.502
3371,16.0745,-5.328
3372,16.0809,-5.704
3373,16.0873,-5.598
3374,16.0937,-4.726
3375,16.0977,-3.776
3376,16.1017,-2.986
3377,16.1057,-2.67
3378,16.1097,-2.988
3379,16.1136,-3.664
3380,16.1176,-4.59
3381,16.1216,-5.248
3382,16.1256,-5.3
3383,16.132,-4.706
3384,16.1383,-4.168
3385,16.1447,-3.866
3386,16.1511,-3.942
3387,16.1575,-4.242
3388,16.1615,-4.718
3389,16.1654,-4.834
3390,16.1694,-4.816
3391,16.1734,-4.068
3392,16.1774,-3.644
3393,16.1814,-3.162
3394,16.1854,-3.252
3395,16.1893,-3.736
3396,16.1947,-4.25
3397,16.2,-4.68
3398,16.2053,-4.89
3399,16.2106,-4.502
3400,16.2159,-3.962
3401,16.2212,-3.662
3402,16.2265,-3.53
3403,16.2319,-3.922
3404,16.2372,-4.474
3405,16.2425,-4.656
3406,16.2479,-4.796
3407,16.2532,-4.288
3408,16.2585,-3.702
3409,16.2639,-3.422
3410,16.2692,-3.516
3411,16.2737,-4.126
3412,16.2783,-4.612
3413,16.2828,-5.08
3414,16.2874,-4.924
3415,16.2919,-4.632
3416,16.2965,-4.354
3417,16.301,-4.496
3418,16.3063,-4.86
3419,16.3116,-5.254
3420,16.317,-5.052
3421,16.3223,-4.7
3422,16.3276,-4.226
3423,16.3329,-3.808
3424,16.3382,-3.79
3425,16.3435,-4.122
3426,16.3489,-4.48
3427,16.3528,-5.06
3428,16.3568,-5.562
3429,16.3608,-5.902
3430,16.3648,-5.982
3431,16.3688,-5.462
3432,16.3728,-4.862
3433,16.3768,-3.968
3434,16.3807,-3.1
3435,16.3849,-2.236
3436,16.389,-1.806
3437,16.3932,-1.694
3438,16.3973,-2.05
3439,16.4015,-3.098
3440,16.4056,-4.754
3441,16.4098,-6.324
3442,16.4139,-6.538
3443,16.419,-5.936
3444,16.4241,-4.774
3445,16.4293,-4.14
3446,16.4344,-3.71
3447,16.4395,-3.624
3448,16.4446,-3.508
3449,16.4506,-3.25
3450,16.4566,-3.104
3451,16.4626,-3.084
3452,16.4685,-3.086
3453,16.4745,-3.406
3454,16.4805,-3.96
3455,16.4865,-4.502
3456,16.4925,-4.792
3457,16.4965,-4.628
3458,16.5005,-4.06
3459,16.5044,-3.168
3460,16.5084,-2.474
3461,16.5124,-2.138
3462,16.5164,-2.414
3463,16.5204,-3.316
3464,16.5243,-4.76
3465,16.5297,-5.982
3466,16.535,-6.632
3467,16.5403,-5.954
3468,16.5456,-5.262
3469,16.551,-4.528
3470,16.5563,-4.1
3471,16.5616,-4.082
3472,16.5669,-3.85
3473,16.5722,-3.624
3474,16.5762,-3.168
3475,16.5802,-2.686
3476,16.5842,-2.394
3477,16.5882,-2.38
3478,16.5922,-2.972
3479,16.5962,-3.898
3480,16.6002,-4.812
3481,16.6041,-5.198
3482,16.6081,-5.052
3483,16.6121,-4.374
3484,16.6161,-3.902
3485,16.6201,-3.882
3486,16.6241,-4.206
3487,16.6281,-4.628
3488,16.6321,-4.936
3489,16.6361,-4.82
3490,16.6424,-4.308
3491,16.6488,-3.574
3492,16.6551,-2.99
3493,16.6615,-2.786
3494,16.6678,-3.04
3495,16.6732,-3.538
3496,16.6785,-4.102
3497,16.6838,-4.652
3498,16.6891,-4.61
3499,16.6944,-4.138
3500,16.6998,-3.732
3501,16.7051,-3.68
3502,16.7104,-4.002
3503,16.7157,-4.544
3504,16.7197,-4.79
3505,16.7237,-4.46
3506,16.7277,-3.714
3507,16.7317,-3.006
3508,16.7357,-2.434
3509,16.7397,-2.322
3510,16.7437,-2.534
3511,16.7477,-3.256
3512,16.753,-4.102
3513,16.7583,-4.698
3514,16.7636,-4.744
3515,16.7689,-4.438
3516,16.7742,-3.848
3517,16.7795,-3.154
3518,16.7849,-2.646
3519,16.7902,-2.242
3520,16.7955,-2.038
3521,16.7995,-2.094
3522,16.8035,-2.48
3523,16.8074,-3.342
3524,16.8114,-4.31
3525,16.8154,-5.334
3526,16.8194,-5.966
3527,16.8234,-6.444
3528,16.8274,-6.196
3529,16.8334,-5.928
3530,16.8393,-4.872
3531,16.8453,-3.972
3532,16.8513,-3.24
3533,16.8573,-2.848
3534,16.8633,-2.94
3535,16.8693,-3.39
3536,16.8752,-3.864
3537,16.8792,-4.324
3538,16.8832,-4.456
3539,16.8872,-4.684
3540,16.8912,-5.044
3541,16.8952,-5.464
3542,16.8991,-5.468
3543,16.9031,-4.78
3544,16.9071,-3.824
3545,16.9107,-2.77
3546,16.9142,-2.228
3547,16.9178,-2.144
3548,16.9213,-2.64
3549,16.9249,-3.894
3550,16.9284,-5.112
3551,16.932,-5.736
3552,16.9355,-5.484
3553,16.9391,-4.794
3554,16.9455,-4.28
3555,16.9519,-4.658
3556,16.9582,-5.176
3557,16.9646,-5.644
3558,16.971,-5.54
3559,16.977,-4.492
3560,16.983,-3.506
3561,16.989,-2.75
3562,16.9949,-2.696
3563,17.0009,-3.358
3564,17.0069,-4.04
3565,17.0129,-4.412
3566,17.0189,-4.22
3567,17.0228,-3.57
3568,17.0268,-2.95
3569,17.0308,-2.77
3570,17.0348,-3.508
3571,17.0388,-5.272
3572,17.0428,-7.112
3573,17.0467,-7.434
3574,17.0507,-6.302
3575,17.0547,-4.73
3576,17.0587,-3.428
3577,17.0627,-2.668
3578,17.0667,-2.408
3579,17.0707,-2.56
3580,17.0747,-3.022
3581,17.0787,-3.794
3582,17.0827,-4.48
3583,17.0881,-4.864
3584,17.0934,-5.124
3585,17.0987,-5.006
3586,17.104,-4.834
3587,17.1093,-4.502
3588,17.1147,-4.136
3589,17.1206,-3.982
3590,17.1266,-3.692
3591,17.1326,-3.442
3592,17.1385,-3.182
3593,17.1445,-3.406
3594,17.1504,-3.756
3595,17.1564,-4.434
3596,17.1624,-5.228
3597,17.1663,-6.018
3598,17.1703,-6.04
3599,17.1743,-5.43
3600,17.1783,-4.728
3601,17.1823,-3.91
3602,17.1863,-3.336
3603,17.1902,-3.2
3604,17.1942,-3.15
3605,17.1995,-3.36
3606,17.2049,-3.662
3607,17.2102,-3.924
3608,17.2155,-4.33
3609,17.2208,-4.932
3610,17.2261,-5.58
3611,17.2314,-6.292
3612,17.2368,-5.678
3613,17.2421,-5.202
3614,17.2461,-4.568
3615,17.2501,-4.388
3616,17.254,-4.37
3617,17.258,-4.086
3618,17.262,-3.778
3619,17.266,-3.238
3620,17.27,-2.728
3621,17.274,-2.864
3622,17.2788,-3.906
3623,17.2836,-5.454
3624,17.2884,-6.736
3625,17.2931,-6.832
3626,17.2979,-5.766
3627,17.3027,-4.44
3628,17.3075,-3.926
3629,17.3123,-4.372
3630,17.3171,-5.198
3631,17.3219,-5.516
3632,17.3265,-5.154
3633,17.331,-4.17
3634,17.3356,-3.19
3635,17.3401,-2.626
3636,17.3446,-2.766
3637,17.3492,-4.062
3638,17.3537,-5.836
3639,17.3577,-7.452
3640,17.3617,-7.626
3641,17.3657,-6.386
3642,17.3697,-5.206
